2015/11/9,2015/11/10,2015/11/11,2015/11/12,2015/11/13,2015/11/14,2015/11/15,2015/11/16,2015/11/17,2015/11/18,2015/11/19,2015/11/20,2015/11/21,2015/11/22,2015/11/23,2015/11/24,2015/11/25,2015/11/26,2015/11/27,2015/11/28,2015/11/29,2015/11/30,2015/12/1,2015/12/2,2015/12/3,2015/12/4,2015/12/5,2015/12/6,2015/12/7,2015/12/8,2015/12/9,2015/12/10,2015/12/11,2015/12/12,2015/12/13,2015/12/14,2015/12/15,2015/12/16,2015/12/17,2015/12/18,2015/12/19,2015/12/20,2015/12/21,2015/12/22,2015/12/23,2015/12/24,2015/12/25,2015/12/26,2015/12/27,2015/12/28,2015/12/29,2015/12/30,2015/12/31,20160101,20160102,20160103,20160104,20160105,20160106,20160107,20160108,20160109,20160110,20160111,20160112,20160113,20160114,20160115,20160116,20160117,20160118,20160119,20160120,20160121,20160122,20160123,20160124,20160125,20160126,20160127,20160128,20160129,20160130,20160131,20160201,20160202,20160203,20160204,20160205,20160206,20160207,20160208,20160209,20160210,20160211,20160212,20160213,20160214,20160215,20160216,20160217,20160218,20160219,20160220,20160221,20160222,20160223,20160224,20160225,20160226,20160227,20160228,20160229,20160301,20160302,20160303,20160304,20160305,20160306,20160307,20160308,20160309,20160310,20160311,20160312,20160313,20160314,20160315,20160316,20160317,20160318,20160319,20160320,20160321,20160322,20160323,20160324,20160325,20160326,20160327,20160328,20160329,20160330,20160331,20160401,20160402,20160403,20160404,20160405,20160406,20160407,20160408,20160409,20160410,20160411,20160412,20160413,20160414,20160415,20160416,20160417,20160418,20160419,20160420,20160421,20160422,20160423,20160424,20160425,20160426,20160427,20160428,20160429,20160430,20160501,20160502,20160503,20160504,20160505,20160506,20160507,20160508,20160509,20160510,20160511,20160512,20160513,20160514,20160515,20160516,20160517,20160518,20160519,20160520,20160521,20160522,20160523,20160524,20160525,20160526,20160527,20160528,20160529,20160530,20160531,20160601,20160602,20160603,20160604,20160605,20160606,20160607,20160608,20160609,20160610,20160611,20160612,20160613,20160614,20160615,20160616,20160617,20160618,20160620,20160621,20160622,20160623,20160624,20160625,20160626,20160627,20160628,20160629,20160630,20160701,20160702,20160703,20160704,20160705,20160706,20160707,20160708,20160709,20160710,20160711,20160712,20160713,20160714,20160715,20160716,20160717,20160718,20160719,20160720,20160721,20160722,20160723,20160724,20160725,20160726,20160727,20160728,20160729,20160730,20160731,20160801,20160802,20160803,20160804,20160805,20160806,20160807,20160808,20160809,20160810,20160811,20160812,20160813,20160814,20160815,20160816,20160817,20160818,20160819,20160820,20160821,20160822,20160823,20160824,20160825,20160826,20160827,20160828,20160829,20160830,20160831,20160901,20160902,20160903,20160905,20160906,20160907,20160908,20160909,20160910,20160911,20160912,20160913,20160914,20160915,20160916,20160917,20160918,20160919,20160920,20160921,20160922,20160923,20160924,20160925,20160926,20160927,20160928,20160929,20160930,20161001,20161002,20161003,20161004,20161005,20161006,20161007,20161008,20161009,20161010,20161011,20161012,20161013,20161014,20161015,20161016,20161017,20161018,20161019,20161020,20161021,20161022,20161023,20161024,20161025,20161026,20161027,20161028,20161029,20161030,20161031,20161101,20161102,20161103,20161104,20161105,20161106,20161108,20161109,20161201,20161202
4541,4917,4863,4042,2484,4581,4529,4569,4994,4879,4323,2423,4588,4800,4701,3010,4305,3507,2723,4353,4622,4638,4718,4453,4145,2479,4460,4302,4590,4229,3578,3647,2338,4403,4387,4596,4560,4648,3811,2237,4095,4492,4857,4607,4194,3058,2115,2879,4358,4536,4200,4343,4288,2019,1906,2046,3831,4652,4313,4440,4294,3546,2389,4317,4298,4364,4607,4499,3950,2334,3918,4646,4352,4135,4339,3875,2182,4455,4276,4458,4513,4313,3934,2309,4316,4634,4310,4556,4374,4029,2217,4546,4673,4863,4844,4904,4703,2532,3876,4763,4828,4668,4610,4259,2586,4611,4808,4677,4728,4738,4201,2392,5221,4460,4602,5032,5087,4551,2443,4428,4661,4613,4616,5113,4508,1528,4402,4465,4540,4551,4480,3863,2025,4590,4520,4598,4631,4557,3151,1627,4698,4691,4645,4807,4972,4048,2100,4600,4768,4573,4790,4851,3908,2146,4821,4614,4739,5151,4839,3991,2177,4818,4772,4747,5020,4717,4095,1862,4549,4898,4850,5076,4584,3542,1904,4806,4693,4511,4653,4979,4005,1765,4908,4779,4757,4881,4756,4072,1968,4901,5021,4867,4964,5046,3751,1947,4837,4839,4854,4836,4802,2743,2152,2252,4879,4885,5009,4960,4145,2354,4714,4910,4962,4997,4713,3987,2250,4722,4755,4938,5019,4937,3612,4820,4869,4927,5013,4895,4119,2183,5107,5189,4940,5112,4926,4053,2404,1848,4465,4855,4804,4779,3924,2135,4787,4729,5068,5294,5085,3892,2181,4821,4935,5219,5253,4900,3939,2607,4932,4769,4862,5070,5093,4306,2247,4990,4882,4486,5168,5175,4534,2409,4785,4876,5123,5359,5376,4790,2658,5129,5011,5079,5386,5316,4497,2584,5005,4878,5007,5376,4978,4431,2411,4908,4888,4986,5003,4911,3760,2004,4672,4794,4825,5008,3943,2207,5064,4529,4770,5283,5154,3298,2039,4888,4928,4949,5182,4997,3879,2444,5187,4953,4974,4967,4805,3291,2061,4895,4536,4744,4863,4674,3717,2048,4679,4757,4837,4530,4347,2514,1577,4568,4410,4627,4423,4486,3405,1834,4680,4499,4413,4710,4656,2805,1596,4351,4485,4606,4529,4486,2743,2352,4760,4826,4718,4453
4356,5256,5822,5838,3817,4963,4795,4859,5058,5239,5479,3781,5124,5149,5611,4709,6033,4867,3971,4813,4814,4783,5003,5008,5644,3697,4525,4438,4528,4665,3719,5222,3643,4760,4745,4753,4956,5226,5488,3530,4753,4984,5374,5532,5023,4461,3522,4668,5009,5153,4884,5072,4748,3089,2944,3158,4141,5189,4370,4757,4769,5096,4075,4203,4380,4298,4804,4678,5206,4255,4518,4715,4481,4480,5033,4891,3301,4549,4356,4585,4579,4961,5648,3471,4537,4718,4715,4868,4774,5312,3390,4947,4839,4840,5057,5134,6756,4016,4947,5112,4895,5123,5009,5743,3790,4820,4800,5063,5209,5264,5837,3611,5083,4718,4918,5102,5411,6255,3872,4591,4490,4764,4923,5475,5672,2256,4505,4633,4876,4890,5023,5190,2698,4551,4951,4589,4830,5234,4987,2805,4810,4879,4727,5104,5234,6497,4142,4643,4869,5232,5839,5577,7312,4092,4952,4953,5004,5088,5350,5438,3825,4853,4827,4967,4958,4954,6068,2616,4391,4782,4898,4884,4809,4881,2963,4851,4716,4822,5176,4853,4902,3396,4865,4767,4679,4999,5109,5724,2795,4830,4864,4785,4995,5060,4901,2863,4855,4882,4967,5040,5190,3998,3260,3316,4998,4962,5033,5204,5361,3590,4852,4863,5124,5205,4930,4986,3370,4673,4722,4959,5066,5276,4632,4929,4942,5132,4982,4786,5734,3753,5081,5023,5010,5006,5440,6264,3758,2736,4520,5096,4984,4898,5248,3498,4828,4798,4900,5181,5394,5663,3516,4780,4971,5045,5135,5171,5716,3638,4802,4874,4974,5124,5361,6198,3380,5131,4987,4740,5120,5535,6230,3553,4770,4873,5013,5134,5780,6616,4277,5203,5172,5149,5468,5569,6590,3670,4891,4839,5138,5196,5530,6134,3306,4907,4532,4794,5134,4903,5425,3066,4800,4882,4817,5212,5420,3199,4654,4701,4856,5158,5211,4976,3482,4893,4991,4996,5034,5051,5490,3668,4998,4897,4773,4998,4950,5479,3194,4612,4299,4709,4901,4887,4998,2981,4444,4857,4756,4446,4416,3344,2113,4560,4554,4889,4623,4853,5389,2766,4474,4750,4396,4591,4675,4158,2538,4208,4269,4554,4701,4740,3998,3607,4652,4867,5003,5008
5207,5696,7048,7659,5157,5390,4961,5385,5428,5729,6779,5350,5798,5877,6584,7456,7318,6182,5347,5329,5150,5091,5610,5632,6570,5007,5001,5134,5269,5111,4455,6515,4767,4925,5004,5283,5419,6019,6584,4871,5535,5981,6071,6248,6487,6082,4834,6703,6557,6225,6144,6711,5210,4389,4637,4686,4924,5586,4877,5105,5746,6565,4075,4825,4791,4804,4965,5452,6657,3689,5431,4991,5044,4859,5352,6183,4594,5127,4778,5015,4831,5372,6631,4999,5197,5107,4906,4930,5535,6718,4513,5521,5453,4953,5452,5946,8365,5654,5763,5556,5440,5455,5737,7185,4927,5026,5377,5295,5848,6050,7090,5015,5228,5128,5394,5435,5821,7592,5162,4974,5660,5246,5216,6109,6867,3236,4745,4668,5079,5360,5866,6912,3977,4787,4895,4991,5320,5778,6735,4376,5402,5350,5305,5858,6457,8861,6638,5100,5654,5972,6679,6951,9509,6664,5365,5296,5591,5614,6226,6538,4976,5388,5070,5101,5289,5613,7066,2543,4686,4540,4980,5628,5286,5388,4347,4992,4869,5067,5054,5954,5354,4353,5197,5157,5198,5287,5678,7027,4134,4990,4988,5238,5212,5621,5127,3985,5219,5316,5068,5598,6292,5485,4971,5055,5578,5242,5433,5664,5871,5002,5238,5215,5757,5456,5812,5173,4317,5225,5170,5440,5518,6036,6094,5810,5532,5494,5363,5653,7144,5581,5567,5329,5702,5953,6838,8271,5552,4468,5524,5562,5625,5811,7213,4802,5225,5353,5476,5763,6216,7368,5302,5451,5367,5627,6054,5749,7849,6022,5623,5389,5679,5909,6194,8167,5180,5775,5295,5348,5971,6608,8055,4989,5473,5282,5789,6118,6617,8376,5869,5608,5739,5607,5978,6674,8102,5136,5520,5403,5451,5868,6585,7591,5244,5087,5172,5228,5408,5382,7400,4480,5152,5196,5500,5734,7139,4763,5438,4783,5370,5686,5920,6423,5392,5283,5262,5336,5777,5588,6860,5362,5342,5136,4908,4988,5396,6699,4834,4922,4827,4868,5063,5405,6605,4447,5150,4728,5097,4741,4726,4212,3233,5010,4745,4941,4808,5399,7551,4218,4813,4941,4433,4922,5089,5287,4228,4443,4589,4671,4783,5348,5485,5497,5189,4949,5610,5632
5966,5894,7908,7728,6152,5626,5769,5861,5744,7003,7396,6127,6062,6015,7697,8547,7021,7141,6498,5511,5624,5365,6065,6492,7226,5982,5440,5356,5605,5768,5110,6893,5705,5368,6075,5920,5964,6581,7044,6027,6134,6130,6710,6899,7142,7196,6480,7889,7514,7229,7158,7972,5470,6089,5686,5650,5590,5898,5416,5555,5953,7166,3850,5136,5235,5181,5652,6323,7633,3701,5881,5309,5554,5358,6348,7228,5695,5373,5306,5405,5581,6149,7581.35498,6081,5217,5467,5366,5656,6119,7544,5277,6092,5754,5304,5794,6830,9074,6790,6343,5884,5516,5887,6253,7853,5673,5542,5557,5720,5998,6604,7735,6021,5763,5459,5624,5750,6570,7667,6100,5576,5703,5790,5965,6869,7671,4301,4918,5026,5372,5918,6771,8058,5431,5363,5632,5466,5748,6828,8191,6296,6390,6277,6750,7283,7830,9637,8300,6304,6556,7389,8634,8334,9235,8731,6542,5755,6325,6578,7252,7942,6396,6525,5664,5726,6033,6437,8069,3687,5452,5275,5409,6107,6031,5873,5101,5681,5257,5254,5590,6646,5301,4606,5522,5474,5503,5820,6435,8123,5851,5358,5464,5373,5890,6658,5527,5505,6005,5391,5899,5969,7482,6858,6800,6303,5840,5810,5804,6996,6578,5914,5568,5699,6053,6016,7135,5878,5200,5772,5712,6062,6336,6917,7372,6191,5973,6273,6608,6698,8372,6561,6235,6278,6414,7016,8023,9221,7756,5625,6668,6583,6849,6996,8190,6718,6065,6227,6490,6915,7612,9054,6790,6588,6443,6694,7002,7211,8728,7959,6544,6552,6592,7146,7632,8588,6501,7257,6468,6249,7127,7950,8755,6908,6065,6345,6716,6944,8259,9234,7324,6829,6672,6601,6872,8014,9039,6401,6485,6389,6486,7129,7828,8689,6793,6220,6197,6107,6391,6762,8041,6534,5994,5822,6094,6960,8535,5918,6072,5287,5797,6340,6890,7619,6660,5917,5725,5940,6391,6156,7861,5832,5765,5663,5465,5813,6456,8130,5406,5581,5461,5417,5769,6387,7941,5915,5875,5581,5807,4946,5479,5345,4738,5639,5260,5438,5146,6389,8493,5566,5369,5565,4966,5389,5985,6559,5108,4767,4993,5058,5287,6249,6858,5984,5586,5503,6065,6492
6600,6630,8234,7515,7099,6185,6325,6296,6453,7357,7810,6725,6318,6700,8896,8009,6940,7624,7569,6130,6238,6194,6404,6767,7291,6491,5758,5912,6279,6143,6218,6944,6355,5925,5946,6043,6285,7664,7517,6610,6584.312012,6614,7264,8085,7052,7815,7533,7436,7924,7634,7622,8164,5948,6854,6199,6568,5962,6305,6072,6022,6596,7475,4266,5860,5544,6007,5912,6922,7608,3983,6277,5614,5896,5933,6715,7005,6193,5821,5550,6079,6043,7124,7176,6413,5719,5804,5835,6055,6853,7569,6078,6408,6231,6007,5947,7995,8557,7190,6959,6182,6044,6352,6934,7517,6070,6025,6063,6250,6443,7322,7678,6619,6071,6094,5883,6445,7063,7771,6605,6179,5904,6037,6349,7675,8021,5670,5574,5655,6082,6805,7507,8869,6512,6079,6153,5965,6547,7470,8964,7862,6923,6726,7298,8028,8649,9687,9171,6818,6848,7941,8307,8861,8884,9029,7216,6264,6457,6973,8140,8185,7463,6553,6224,6168,6602,7308,8482,5410,5980,6228,5596,6703,6789,5852,5339,5986,5585,5800,5768,6693,5426,5300,5905,5868,5806,5890,7619,7976,6307,5824,5877,5891,6195,7137,5712,5885,6343,6112,5922,6504,7758,7747,7850,6722,6357,6090,6300,7180,6269,5520,6081,6228,6584,6663,8353,5876,5100,6196,6005,6524,7123,7715,7234,6547,6259,6686,6718,7679,8105,7443,6470,6348,6791,7006,8465,9115,8098,6362,6916,6714,6914,7699,8964,7427,6582,6211,6959,7254,8618,8833,7548,6739,6644,6812,8060,8249,8910,7786,6743,7091,6887,7772,8446,8883,7527,7534,6753,6898,7378,8335,8181,7657,7219,6339,7072,7788,8774,9006,7855,7305,7138,6932,7150,8445,8669,7666,6976,6832,7032,7158,7824,8378,7694,6782,6740,6439,6922,7931,7934,6695,6781,6333,6456,7733,8242,7083,6158,6260,6482,6634,7786,8099,7935,6493,6863,6358,7043,7440,8515,6661,6375,5993,6118,6155,7156,8711,5876,6142,5680,6035,6126,7217,8491,7117,6170,6110,6359,5812,6286,5746,5949,5553,5752,5793,5830,6931,8649,6359,5583,5698,5512,5873,7049,7280,5161,5440,5551,5743,6260,6898,7747,6199,5898,6477,6404,6767
7025,7984,8368,7004,7212,6971,6783,6754,7294,7987,7590,6327,6959,7423,8666,6356,6454,7308,6990,6664,6635,6548,7093,7992,7108,6585.053711,6463,6340,6824,6836,6891,6876,6028,6206,6419,6817,6920,7881,7450,6557,6998,7238,7421,8117,7300,7775,7730,6812,8056,7608,7864,8626,6373,6898,7099,6105,6223,6549,6313,6518,7538,7256,5152,5973,6236,6523,7000,8353,7315,5008,6746,6137,6280,6463,7641,6712,6200,6257,6339,6429,6579,7897,7189,6520,6482,6334,6470,6473,7655,7402,6429,6923,6419,6689,6798,8859,7646,7264,7054,6826,6619,6861,7696,7599,6443,6226,6432,7114,6911,8248,7821,6558,6612,6110,7087,6975,7689,7410,6554,6131,6456,6460,7080,8444,7332,6450,6044,5958,6200,7242,8216,8448,7208,6688,6263,6485,6657,8330,8584,8701,7790,6985,7226,7862,8476,8929,9128.709961,7024,6954,7904,8517,8794,8597,8812,6998,6823,6921,7216,8350,8354,7435,6851,6428,6538,7044,7689,7780,6272,6227,6087,6557,6965,6538,5623,4841,6421,6114,6370,6253,6542,5036,5247,6177,6139,6281,6685,7930,7690,6727,6205,6312,6283,6805,7802,5446,5600,6631,6268,6396,6901,8645,7191,7649,6687,6961,6279,6855,7733,5882,5464,6256,6622,6654,6812,8273,5848,5341,6390,6470,6911,7320,8283,7687,6707,6809,6874,7266,7875,7962,7887,6929,6928,7311,7554,8944,8458,8540,6818,7302,6818,7711,8617,9180,7977,6792,6960,7088,7678,8783,8742,7678,7054,7028,7146,8114,8583,8615,8389,7301,7074,7377,8312,8261,9044,7647,7648,7026,7460,8025,8919,9122,7306,7381,7194,7431,7777,8520,8546,8386,7404,7127,7327,7541,8802,8120,7776,7044,6882,7630,7799,8316,8260,7957,7225,7189,6899,7586,8415,7288,6085,7207,6118,6736,8164,8349,7864,6581,6461,6689,6727,8312,7793,8756,6310,7139,6998,7194,8163,8681,7237,6550,6205,6476,6483,8118,7374,6308,6353,6182,6484,6592,7796,8517,7676,6738,6485,6745,6588,7166,6077,6911,6435,6253,6481,6589,7847,8320,7091,6186,6439,6345,6354,7558,7329,5569,5942,6436,5938,6461,7460,7191,7099,6305,7146,7093,7992
8944,8972,9092,7086,7420,9062,7758,9187,8950,9301,7530,6117,9281,9373,8379,8318,6233,7315,7283,8466,8902,7927,8469,9135,7585,6476,8452,8613,8887,8697,8731,7406,5659,8081,8474,9075,9189,8888,7604,6953,8876,8954,9236,9178,7147,6695,7435,7523,7722,8515,9077,9130,9598,6033,6931,5942,8118,8882,8633,8776,8731,7120,6302,8225,8198,8833,8685,9729,6975,6453,8903,8531,9021,8280,9251,6972,5955,8793,8549,8740,8146,9172,7449,6581,8436,8878,8752,8579,9314,7658,6551,8546,8320,8625,8985,9141,7503,7239,8752,8908,8918,9063,9263,7714,6924,8641,8602,9710,8680,9439,7954,6614,8788,8196,8688,8540,9192,8487,6783,8078,8343,8391,9044,8641,7993,6569,6798,6261,6992,7488,8416,7851,7131,7011,6974,7217,7687,8645,8312,8571,8412,7182,7596,7866,8806,8332,8520,7317,7382,8293,8657,9072,8614,8728,7274,6911,7392,7637,8878,7136,7430,7168,6984,7071,7281,8103,7256,7236,6644,6817,6991,7311,6930,5632,5173,6057,5987,6516,6366,6719,4994,4786,6863,7060,6895,7253,8260,7451,6415,7117,6973,7069,7575,8030,5500,5543,7695,6948,7390,7714,9317,7258,7114,6413,7434,7172,7559,8345,5830,6148,6781,6949,6975,7648,9184,5465,5829,6883,6982,7428,7603,8509,8277,7498,6743,7495,7243,8767,7985,8376,7235,7309,7393,8114,9003,8102,8148,6883,7643,7941,8106,8857,9031,7666,7835,5947,7337,7961,9056,8731,7657,7456,7270,7719,7709,8878,8802,7769,7433,7329,7790,7733,8173,8775,7681,8209,7533,8389,7935,8771,9226,8433,7910,7299,7834,8346,8261,8134,7980,7307,7339.163086,7572,8061,8888,8278,7840,7336,7315,7558,7731,8856,7705,7530,7422,7217,6826,8212,8617,8112,6384,7556,7450,8062,8450,8159,6695,7031,7153,7348,7713,8802,8031,7145,7330,7383,7702,7722,8623,8061,6358,6945,7085,7179,7342,8659,8370,7123,7069,6606,7276,7298,8612,7863,7228,7722,7317,7314,7095,7871,5894,6667,6860,6766,6957,7395,8630,7893,7196,6945,6992,7390,7332,8377,7035,6726,6470,6979,6675,7153,8389,7258,6931,6549,8944,8469,9135
9504,10519,9390,7722,7824.570313,10386,8358,10061,9869,10093,7774,5492,9698,9463,8269,7420,7285,6857,6970,9128,9530,8601,9675,9776,7544,6065.960938,9032,8994,9201,9638,9174,7092,5509,9544,9425,9429,10133,8777,7362,6120,8667,9446,9135,9529,7759,6417,6395,8129,7929,9133,8378,9152,9580,6099,7148,5253,9188,9502,9735,9642,9357,6911,5820,9858,9283,9711,9490,9587,6921,5959,9171,8960,10389,8639,10419,7237,5944,9971,9330,9983,8723,10008,7492,6481,9057,9134,9701,9319,9700,7339,5398,9417,9338,9576,9076,9700,7683,7027,8433,9837,9439,9741,10244,7777,6956,9654,9289,10048,9547,10518,7691,6351,9558,6361.64209,9783,10232,9133,8076,7455,8668,9895,9360,10208,8763,7778,7002,9037,7573,9045,8659,8788,8137,7105,8536,8754,8615,9096,9372,8789,8207,9544,9083,9112,8229,9499,8615,8547,8767,9277,9458,9488,8918,7954,8278,9333,8249,9308,9549,9783,7177,7257,8480,8692,8507,8360,8262,7538,6774,8698,8414,8488,8142,7357,5405,5164,6506,6787,6744,7017,6922,5042,4942,6907,8597,8687,8695,9412,7078,7392,8441,8723,9027,8741,9290,5578,5523,9288,8857,9097,9435,9713,7492,7088,6113,8793,8783,9127,9133,5609,6057,8136,8458,8728,9140,9717,5422,6085,9023,8247,8785,9135,9742,8001,9006,8634,9121,8680,9823,7888,7858,8704,8658,8907,8959,9039,8004,8436,7172,8494,9210,9021,9650,9257,7601,9503,9237,8916,9209,9737,8547,7749,8518,8996,8816,9134,8681,8601,7993,8750,8690,8854,9043,9163,8603,7599,8985,9247,9537,8691,9209,8560,7748,9041,9027,8887,9218,8881,8601,7892,8990,8984,8782,8881,8848,8052,7600,7411,8771,8624,9121,8573,8716,8006,8673,9129,9206,9618,9327,7861,6479,8780,9081,9073,9089,8037,6399,8672,8925,8871,8880,9648,8030,7179,8986,8329,9062,9243,9895,8264,6639,8880,8862,8977,9331,8517,7715,7879,8959,8446,9063,9339,9555,7655,7382,8922,8853,8532,8430,9173,5782,5758,9060,8960,9067,8743,9810,7998,7499,9048,9434,8612,9424,9488,7599,7128,8444,8708,8846,8925,9537,7492,7148,8882,9504,9675,9776
