2015/11/9,2015/11/10,2015/11/11,2015/11/12,2015/11/13,2015/11/14,2015/11/15,2015/11/16,2015/11/17,2015/11/18,2015/11/19,2015/11/20,2015/11/21,2015/11/22,2015/11/23,2015/11/24,2015/11/25,2015/11/26,2015/11/27,2015/11/28,2015/11/29,2015/11/30,2015/12/1,2015/12/2,2015/12/3,2015/12/4,2015/12/5,2015/12/6,2015/12/7,2015/12/8,2015/12/9,2015/12/10,2015/12/11,2015/12/12,2015/12/13,2015/12/14,2015/12/15,2015/12/16,2015/12/17,2015/12/18,2015/12/19,2015/12/20,2015/12/21,2015/12/22,2015/12/23,2015/12/24,2015/12/25,2015/12/26,2015/12/27,2015/12/28,2015/12/29,2015/12/30,2015/12/31,20160101,20160102,20160103,20160104,20160105,20160106,20160107,20160108,20160109,20160110,20160111,20160112,20160113,20160114,20160115,20160116,20160117,20160118,20160119,20160120,20160121,20160122,20160123,20160124,20160125,20160126,20160127,20160128,20160129,20160130,20160131,20160201,20160202,20160203,20160204,20160205,20160206,20160207,20160208,20160209,20160210,20160211,20160212,20160213,20160214,20160215,20160216,20160217,20160218,20160219,20160220,20160221,20160222,20160223,20160224,20160225,20160226,20160227,20160228,20160229,20160301,20160302,20160303,20160304,20160305,20160306,20160307,20160308,20160309,20160310,20160311,20160312,20160313,20160314,20160315,20160316,20160317,20160318,20160319,20160320,20160321,20160322,20160323,20160324,20160325,20160326,20160327,20160328,20160329,20160330,20160331,20160401,20160402,20160403,20160404,20160405,20160406,20160407,20160408,20160409,20160410,20160411,20160412,20160413,20160414,20160415,20160416,20160417,20160418,20160419,20160420,20160421,20160422,20160423,20160424,20160425,20160426,20160427,20160428,20160429,20160430,20160501,20160502,20160503,20160504,20160505,20160506,20160507,20160508,20160509,20160510,20160511,20160512,20160513,20160514,20160515,20160516,20160517,20160518,20160519,20160520,20160521,20160522,20160523,20160524,20160525,20160526,20160527,20160528,20160529,20160530,20160531,20160601,20160602,20160603,20160604,20160605,20160606,20160607,20160608,20160609,20160610,20160611,20160612,20160613,20160614,20160615,20160616,20160617,20160618,20160620,20160621,20160622,20160623,20160624,20160625,20160626,20160627,20160628,20160629,20160630,20160701,20160702,20160703,20160704,20160705,20160706,20160707,20160708,20160709,20160710,20160711,20160712,20160713,20160714,20160715,20160716,20160717,20160718,20160719,20160720,20160721,20160722,20160723,20160724,20160725,20160726,20160727,20160728,20160729,20160730,20160731,20160801,20160802,20160803,20160804,20160805,20160806,20160807,20160808,20160809,20160810,20160811,20160812,20160813,20160814,20160815,20160816,20160817,20160818,20160819,20160820,20160821,20160822,20160823,20160824,20160825,20160826,20160827,20160828,20160829,20160830,20160831,20160901,20160902,20160903,20160905,20160906,20160907,20160908,20160909,20160910,20160911,20160912,20160913,20160914,20160915,20160916,20160917,20160918,20160919,20160920,20160921,20160922,20160923,20160924,20160925,20160926,20160927,20160928,20160929,20160930,20161001,20161002,20161003,20161004,20161005,20161006,20161007,20161008,20161009,20161010,20161011,20161012,20161013,20161014,20161015,20161016,20161017,20161018,20161019,20161020,20161021,20161022,20161023,20161024,20161025,20161026,20161027,20161028,20161029,20161030,20161031,20161101,20161102,20161103,20161104,20161105,20161106,20161108,20161109,20161201,20161202
10341,10241,9865,7662,7849,9898,7989,10165,10150,9515,7263,5611,9531,8930,9197,5252,7390,6745,6685,8908,8866,8612,9405,9604,7880,6372,9314,9679,9387,9429,8392,6988,5616,9525,9270,9523,9435,9201,7117,6739,8823,9284,9241,9180,8228,5788,5194,7229,8452,9334,8551,8766,9841,5352,7391,5153,9451,9755,9542.607422,9942,9107,6805,5680,9537,9200,9742,9661,9631,6804,5252,8915,9294,10239,9149,10353,6994,6381,9895,9190,10162,9553,10648,7405,6751,9938,9569,9341,9762,9945,7138,4298,9781,9166,9893,9208,9509,7328,6773,8637,10143,9814,10237,10044,7545,6341,9802,10099,9623,9904,9596,7254,6648,9997,10172,10450,10065,8945,7363,6383,9477,10055,9646,10090,9504,7347,6393,9051,9511,9657,9683,9684,7936,7171,9532,9698,9857,9332,9612,8725,8081,9580,9443,9281,9425,9046,8470,8518,9509,9793,9720,9653,9128,8358,8159,9821,8437,10171,10077,9742,7226,6664,9874,9433,8440,8701,8330,7696,6457,8920,8816,8619,9189,7545,5362,5252,6555,7038,7448,7046,7336,4894,5299,7256,9475,9418,9594,9291,7471,7331,8872,9064,9313,9351,9378,5880,5804,9799,9802,9404,9606,9766,6864,6811,5766.87793,9267,9498,9785,9492,5798,5862,8857,9534,8868,9435,10142,5542,5848,9461,8397,9440,9725,9688,7385,9491,9482,10058,9027,9560,7832,7743,9382,9761,9483,9664,8462,8365,8115,7137,7329,10185,9711,9638,9293,7571,10117,10162,10384,9753,9460,8183,7931,7991,9398,9445,9549,9678,8024,8617,9829,9251,9623,9292,9219,8313,7636,9444,8303,9855,8016,9313,8207,7236,9690,9942,9420,9212,9024,8468,7169,9307,9129,9498,9180,8887,8466,7426,8998,9180,9222,9553,9348,8408,8198,9411,9680,9566,9888,9273,8329,7152,9810,9229,9693,9059,8239,6359,9396,9728,9502,9549,10015,7558,6523,8842,9322,9160,9522,10423,7894,6214,9321,9658,9682,9377,9229,8043,7315,9917,9673,9752,10174,9533,7933,6770,9248,9561,9317,8572,9013,4977,5392,8692,9347,9408,8462,9695,7839,7166,9669,9803,9202,9848,10042,7007,6948,9213,9821,10014,9728,9855,6864,7391,9502,10341,9405,9604
9569,9753,8876,6435,5458,9327,7996,9210,9500,9028,6358,7040,8937,8505,9288,4784,6356,6145,6550,8845,7717,9264,8738,8582,6313,5144,9352,9251,9065,9166,7691,6306,5529,9418,8880,9055,9148,8785,6978,6110,7666,9998,8883,8629,7936,5858,4686,5919,8909,9101,8308,8385,8822,5220,7109,5764,8995,9263,9254,9223,8897,6282,5343,8688,8592,8890,7193,9280,6663,5330,9186,8717,9475,9096,9489,5867,5605,9251,8957,8907,9557,10085,6532,6157,9426,9363,8951,9718,8972,6498,3946,10249,9437,9552,9376,9935,6810,6450,8411,9323,10308,10254,9786,7397,5764,9226,9914,9467,9995,8449,7266,6242,9071,9126,10206,9726,8982,6634,6567,9484,9274,9129,9223,9898,6959,6365,9089,9970,9927,9592,9783,7322,7077,9250,9848,9965,8450,9624,7175,7466,10051,9897,9647,9640,9303,8274,6877,9844,9729,9336,9816,9215,7849,7024,10110,8867,10336,10127,9868,6494,6238,10132,9672,8588,8996,8695,6957,6329,8942,9305,9007,9470,7433,5409,5655,7005,7562,7364,7617,7493,4872,5253,7076,9343,9587,9588,9565,7790,6867,9532,10000,9525,10197,9544,5600,5720,9438,9621,9663,9831,9870,7399,6327,5451,9544,9725,9436,9241,5870,5643,9938,9045,8739,10101,9856,5683,5990,9350,9363,9798,9769,8943,7344,9527,9988,10307,9408,9912,7374,7451,9901,9875,7246,9681,9206,7608,6825.671875,5718,9365,10135,10053,9556,8455,7252,10189,10213,10666,9784,9413,8228,7547,8077,9216,9600,9730,9091,7478,7667,9924,9413,9688,9197,9119,7993,7299,9929,9956,10107,9658,9258,6683,7147,9744,9820,10017,9465,9128,8594,6967,9066,9365,9700,9540,9146,8422,7329,9531,9420,9382,9262,9557,7127,7323,10079,9338.542969,9752,9451,8230,8184,5924,9776,8570,9901,9155,7703,6704,9395,9874,9289.087891,9468,9752,7476,6981,9147,9551,9718,9380,10265,7580,6705,9549,9512,9781,9857,9589,7641,7250,9850,9881,9754,9658,9354,7741,6955,9584,9840,9786,8708,7818,4874,5266,8633,9014,9917,8280,8805,7524,7426,9179,9820,9281,9217,9856,6629,6237,9802,9254,9796,9874,10107,7399,7109,9755,9569,8738,8582
7336,8574,8522,5374,5594,6483,7868,6397,6982,7867,5427,6866,6191,7647,8582,5495,5489,5621,5167,6741,7719,7913,6333,7858,5454,4301,6293,7848,7390,6632,5538,5093,4928,6657,6268,7271,7714,8285,5653,4237,6698,7824,8397,7184,5792,6075,4737,4527,6868,7006,6840,7257,5581,3831,5911,4620,6449,6675,6321,7090,8323,5151,4764,5850,6449,6069,7673,8386,4905,4694,5566,6916,6259,7028,6858,4870,4708.512695,5815,7190,6062,7649,7608,5656,5623,6006,6566,6525,7175,7869,5509,3388,7310,7782,6966,8514,8770,6185,5165,6499,6556,7067,7054,8194,6760,5745,6444,7126,7463,8177,7867,6145,5676,6375,6014,6364,7445,8542,5729,5120,6543,6597,7250,6935,9166,6259,5442.614258,7908,9689,9581,9339,9489,6769,6413,9094,9115,9982,9089,9495,7283,6756,9614,9643,9652,9727,9075,6400,5788,8415,9390,9138,9657,9379,6833,6840,8983,8991,9420,9575,9952,5849,5871,8917,9185,8562,9186,9097,6296,6036,8981,9158,8888,8990,7417,5156,5897,7058,7327,7498,7694,7422,4899,5227,7314,7949,8695,9469,9184,6672,6807,9022,9674,9226,9610,9405,5336,5484,9925,9272,8953,9799,9366,6575,5913,5354,9089,9217,9654,9376,5680,5347,9075,9133,9516,9458,9887,5630,6159,8917,8874,9619,10185,9183,6877,9286,9419,9405,9225,9620,6825,6576,9650,9154,9965,9803,9270,6689,6827,4310,9429,9514,8650,8722,6719,6531,9536,9506,10089,9674,9455,7655,6911,9485,9807,9679,9452,9667,6808,6630,9923,9403,9707,9297,9483,6459,6613,9671,9638,9846,9618,9032,7686,7349,9544,9550,9652,9571,9253,6260,6142,8376,9433,9655,9436,9236,6546,6834,8461,9447,9429,9289,9465,6632,6564,9875,8335.773438,9860,9350,8601,6827,6413,8127,8496,9452,9084,7336,7881,9057,9434,9341,9561,9120,6542,7098,9697,9786,9515,9573,9641,6696,8019,9230,9489,9457,9467,9325,7207,6314,9194,9361,9328,9111,9610,6367,6424,9619,9459,9942,8627,9127,4489,7043,9001,9209,9047,8735,9442,7807,6870,8422,9757,9038,8863,9348,6248,5779,8944,8840,9055,9434,9846,6575,5911,9263,7336,6333,7858
5155,6247,5643,4539,5424,4351,6053,5175,5433,6389,4413,4970,4923,5934,7037,6647,4103,4412,4479,4840,4969,5332,6389,5170,4713,3625,4237,4778,5173,4618,4352,4130,3992,4526,5728,5203,4755,7465,4477,4645,5840,5605,5684,6195,4200,4888,5134,4167,4672,4886,5402,5357,3858,3331,5157,3757,4295,5040,4767,4938,6056,4494,3993,4149,4726,4967,6807,7037,4013,3809,4255,4697,4605,4499,5964,4204,4474,4083,4545,4904,5358,5874,4617,4396,4180,4982,5012,5069,6178,4503,3671,5174,4631,4832,6248,6412,4968,4884.241211,4525,4479,5168,5307,5767,5495,4843,4466,5059,5564,5802,6809,4748,4961,4250,5058,5182,5462,6709,4886,5224,4350,4573,5283,5369,7358,5056,4836,7725,6778,6922,8254,8885,5898,5307,7284,7180,7247,8859,8508,6199,6863,8063,7321,7545,8037,8655,5926,5453,5841,6340,8592,8193,8890,5750,6551,5981,7313,6669,6957,8438,5247,5419,6224,6666,8184,8096,8880,5438,5251,7094,7688,8162,8383,6937,4634,5675,6705,7009,7169,7134,6944,4340,4744,6862,6245,6410,6516,7554,5463,6057,5953,6436,6741,6639,7883,4945,5758,7317,6446,6876,7001,7626,5368,4689,4737,6607,6612,7581,7854,4981,5179,5830,6993,7969,7526,8686,5309,5994,6692,5821,7027,7584,9133,5532,6614,7346,7425,8383,8064,5781,6098,6851,7246,8723,8681,9078,5542,5566,3631,7377,6849,8413,9066,5753,6036,6704,7820,7539,8008,9022,6042,6336,8640,7824,8027,8812,9153,5868,6266,7124,7703,7702,8742,9030,5591,5945,9213,8069,8387,8869,8661,5672,6111,7008,7392,7547,9181,8694,5537,5784,7646,7788,7531,7728,9072,5569,6174,8733,7604,8053,8657,9111,5501,6480,7001,6551,8088,7891,9065,5534,5910,7250,7565,7175,8798,6889,6718,6800,7275,6913,7559,8119,6520,5986,6935,7550,8675,7732,8033,6262,6611,6131,6430,6766,7043,8657,5557,5918,6363,6580,6988,7328,7552,5450,5437,7553,7264,7109,7753,6043,3495,7065,7078,6586,6753,8073,9180,6357,5663,5947,6870,6978,7096,7377,5825,5304,5875,6519,6136,7275,8387,5368,5157,6675,5355,6389,5170
3548,4391,4403,4149,3837,3177,3874,3600,3981,4741,4219,3859,3216,4030,4861,6375,3426,3788,4023,3212,3385,3440,4043,4697,3908,3132,2538,3510,3879,3297,3248,3679,3299,3160,3860,3796,3740,4872,4094,4161,3516,4155,4081,4313,3929,5005,5101,3924,3679,3822,3930,4262,2781,2919,4625,2974,3094,3210,3532,3443,4061,3863,3388,2965,3254,3422,3729,4647,3498,3168,3454,3137,3397,3968,4590,3515,3629,3157,3174,3466,3880,4602,3871,3905,3075,3133,3718,3574,4552,3766,5640,3485,3331,3710,4110,6408,3852,3534,3440,3473,3963,3967,4763,4800,3845,3247,3354,3737,4438,5094,4270,3889,3293,3408,3887,3788,5007,3875,4099,3154,3360,3798,3754,4785,3805,4299,4249,4982,5542,5966,7579,5333,5013,4644,4607,5220,6764,6932,5456,6578,5473,5493,5323,5873,8015,5361,4852,4840,5268,5383,5746,7170,4882,5623,4225,5191,4958,5520,6130,4621,5044,4397,4911,5577,5885,6414,4779,4975,4452,5069,5316,5674,6601,4341,4879,5986,6282,6290,6205,6726,4318,5147,5055,4822,5260,5520,6080,4559,4945,4727,5013,4990,5817,6238,4503,5321,5263,5103,5947,6652,6239,4455,4273,4250,5648,5076,5651,6608,4450,4691,5136,5198,5880,6253,6955,5100,5825,5073,5822,5004,6410,7417,5162,5181,5364,5540,5975,6161,5103,5388,5139,5428,6131,6990,6952,4675,4663,3028,5249,5811,6021,7489,5092,5971,5260,5672,6256,6705,7673,5565,5785,5065,5533,6453,6521,8841,5145,5517,5434,5991,6065,6616,8374,4956,5581,6363,5711,6320,6947,8391,5282,5854,4982,5786,5865,7499,8741,5065,5891,5456,5820,6285,7249,8182,5449,5855,5374,5394,6952,6079,6860,5089,5769,5316,5191,5803,6345,6544,4807,5350,5535,5472,5853,7670,5910,5567,5179,5810,5714,6110,6719,5432,5157,4958,6032,8137,6129,6456,5471,5616,5111,5598,5537,5906,7103,4857,5276,4673,5314,5668,5869,6635,4388,4851,5338,5332,5928,5382,4342,2865,5402,4464,5634,5231,6957,7617,5398,4817,4558,4941,5344,5281,6389,4974,4612,3871,5289,4785,5810,6320,4455,4625,5040,5528,4043,4697
2998,3944,4133,4718,3771,2480,3062,2951,3186,3702,4822,2675,2645,3226,4278,5441,3052,3622,2786,2516,2704,3086,3254,3548,3892,4121,2528,2724,3251,2636,3016,3667,2528,2640,2936,3067,4404,3904,4460,3038,2680,3030,3430,3653,3475,4779,4140,3252,2826,3588,3218,3813,3335,2346,3820,2040,2437,2765,2679,2978,3287,3410,2351,2382,2970,2707,2862,3717,4038,2379,2580,2744,2818,2886,3558,3411,2569,2369,2562,2880,2827,3792,3681,2712,2426,2784,3222,3052,3584,3422,3506,3067,2957,3022,3304,4245,4265,2842,2653,2632,3030,2997,3627,4948,2951,2545,2783,3251,3096,3629,3814,2813,2600,2519,2724,3034,3711,3897,2984,2488,3083,2825,3075,3635,3481,3797,3180,4020,4424,4191,5022,4419,4825,3300,3882,4440,4280,5483,4805,5594,4113,3695,3993,4089,5588,3932,4186,3376,3696,3944,4393,5170,4249,5082,3228,3531,3728,4457,5453,4241,4481,3535,3637,3954,4214,6248,3948,4000,3351,3756,4012,4508,6727,3849,4963,3523,3905,3908,4409,5950,4072,4803,3760,3803,3802,4293,5118,4043,4330,3709,3943,3920,4783,4992,4135,4706,3805,3774,4036,4984,5166,3748,3820,3905,3639,3933,4178,5866,4053,4260,3717,3848,4206,4552,5383,4373,4896,3642,5203,5143,4711,5541,4571,4097,4080,4270,4614,5159,4494,4600,3915,4236,4180,5150,5493,3914,4127,2821,4161,4109,4593,5115,4317,4888,3988,4232,4408,5154,5710,4768,5405,3694,4432,4888,4967,5994,4679,4842,4063,4236,4450,4787,5890,4455,4931,4615,4261,4790,5054,6719,4890,5158,4145,4163,4722,5133,6387,4507,5214,4204,4278,4826,5124,5778,4603,5408,4103,4161,4894,4745,5325,4773,4911,3979,4126,4216,4516,5323,4251,4558,3674,4052,4271,5489,4657,4632,3710,4082,4236,4669,4914,4562,4515,3692,3955,5722,4456,4889,4335,4713,3452,3956,3777,4136,4920,4081,4408,3335,3573,3928,3927,5158,3929,4329,3772,3970,3725,3647,3701,2410,3744,3252,3709,3645,4346,5045,4845,3841,3248,3387,3861,3812,4696,3910,3587,3421,3268,3449,4082,4790,3748,3820,3210,3512,3254,3548
2287,2620,3296,3444,1980,2208,2405,2205,2331,3241,3131,1801,2180,2911,3213,3724,2725,2541,2024,1960,2282,2271,2262,3726,2888,3406,1874,2085,2375,2089,2767,3109,1937,2128,2543,2463,4008,3887,3728,2212,2506,2717,2878,3310,2759,3767,2921,2240,2448,2460,2339,3642,4043,1953,2738,1690,2011,2256,2277,2306,2940,2888,1830,1890,2256,2279,2317,2924,3221,1886,2198,2237,2344,2573,3002,2844,1842,1995,2058,2252,2648,3124,3690,1847,1939,2182,2283,2528,3454,2751,2146,2394,2340,2377,2680,3270,3041,2370,2234,2263,2228,2446,3222,3787,1986,1961,2590,2275,2467,3480,3362,2003,2100,2084,2209,2520,4080,3111,1869,2067,2220,2391,2528,3202,2754,2813,2706,3293,3720,3454,4349,3690,3285,2657,2944,3117,3532,4602,4554,3747,3118,3050,2937,3918,3949,3818,3100,2940,3090,3166,3330,3987,4090,3736,2765,3038,3626,3417,4290,3629,3495,2790,3119,3094,3331,3926,3546,3048,2800,3268,3102,3828,5572,3776,3697,2895,3000,3274,3457,4170,3737,4110,2778,3320,3054,3601,4148,3513,2981,2776,3201,3105,3534,4391,3513,3525,3130,3108,3289,3631,4192,3820,3408,3541,2841,3144,3233,4234,4153,3350,2880,3192,3262,3665,4590,4133,3936,2929,3290,4087,4148,4180,3958,3302,3135,3266,3519,3827,4094,4270,3278,3254,3665,4018,4425,3498,3508,2416,3255,3462,3292,4059,3865,4158,3236,3185,3506,4061,4462,4118,4097,3105,3356,3813,3907,4408,4264,4427,3235,3663,3711,3961,4559,4523,4674,3764,3299,3657,4039,4642,4412,3836,2968,3236,3778,4155,5119,4141,4298,3244,3599,3643,4188,5088,4581,4716,3246,3583,3610,4078,4604,4274,3704,3271,4001,3323,3529,4331,4308,3154,3048,2923,3311,4123,4017,3222,2880,3105,3197,3653,4024,4476,3061,2925,3031,3950,3675,4059,4254,3286,2574,2872,3139,3340,3879,3445,2968,2539,2836,3332,3132,4021,3531,3261,2845,2899,2944,2787,2952,2722.410889,2686,2478,2948,2767,3258,3719,4087,3570,2594,2832,2853,3400,3685,4214,3148,2670,2849,3044,3105,3657,3820,2738,2765,2722,2262,3726
2192,2296,2869,2587,1557,2140,2340,2189,2213,3054,2686,1375,2348,2887,2852,2599,1796,1741,1268,2007,2269,2303,2267,3140,2238,1444,2141,2213,2405,2365,2728,2477,1448,2159,2557,2393,2685,3143,2460,1464,2381,2687,2811,2812,2219,2252,1604,1571,1728,1672,1784,2251,2463,1519,1964,1247,2282,2307,2229,2330,2817,2021,1245,2035,1708.365234,2269,2422,2898,2274,1254,2097,2168,2188,2406,2888,1933,1342,2051,2072,2112,2253,2977,2073,1292,2065,2209,2163,2193,2797,2209,1436,2186,2229,2015,2468,2923,2198,1584,2096,2300,2348,2506,2899,2343,1273,1920,2177,2200,2230,2846,2223,1297,2106,2208,2414,2415,3021,2301,1338,2080,2271,2432,2414,3110,2400,2036,2127,2395,2571,2857,3958,4010,2248,2424,2478,2522,3139,4312,3117,2708,2599,2740,2449,2936,3165,3785,2094,2285,2429,2636,2780,3608,3862,2389,2388,2417,2424,2508.643066,3308,3179,2536,2324,2506,2563,2686,3199,3353,2217,2579,2371,2488,1941,3117,3425,2158,2182,2545,2468,2880,2818,3405,3655,2342,2697,2763,2870,3497,3385,2085,2308,2610,2455,2855,3038,3149,2364,2644,2557,2878,2788,3585,3276,3008,2607,2606,2587,2821,3050,3317,2804,2729,3081,3039,3291,3096,3313,2553,2589,4135,2983,3659,3607,3581,2609,2619,2592,2815,3817,3629,2156,2621,3036,3169,3448,3729,3016,2593,2518,3028,3019,2889,3341,3618,2691,2775,2757,3382,3328,4130,3510,3200,2873,3278,3253,3291,3753,3776,3460,2753,3104,3008,3567,3967,3900,3263,3451,3230,3163,3643,4021,3871,2749,3187,2759,3093,3327,4202,3787,3162,2708,2934,3094,3868,4078,3992,3894,2813,3159,2908,4250,3820,3407,2518,2705,2993,2666,3127,3859,3505,2410,2472,2686,2911,3769,3187,2181,2425,2798,2734,2791,4044,3879,2203,2956,2760,2475,2754,3304,3035,2266,2168,2485,2815,2752,4430,3002,2127,2252,2319,2471,2623,3720,2783,2282,2368,2393.474121,2891,2380,2743,2021,1804,2343,2441,2375,2557,3451,3689,2497,2204,2251,2346,2851,3079,2849,1937,2205,2309,2426,2798,3163,3276,1964,2256,2242,2267,3140
1184,1235,1732,1379,989,1110,1231,1106,1161,1539,1514,863,1213,1311,1443,1575,1078,1190,792,1117,1165,1156,1230,1515,1332,797,1027,1084,1163,1022,1415,1393,985,1143,1176,1223,1300,1768,1559,889,1311,1458,1483,1431,1355,1252,939,946,1020,1146,1266,1363,1180,965,1250,751,1142,1191,1152,1548,1491,1045,741,1151,1133,1218,1282,1473,1197,772,995,1255,1123,1294,1666,1251,747,1138,1059,1179,1180,1501,1202,717,1086,1301,1127,1176,1500,1442,796,1105,1245,1246,1320,1598,1601,996,1166,1179,1177,1382,1596,1325,771,1061,1218,1209,1261,1511,1295,828,1172,1182,1354,1335,1618,1572,757,1292,1306,1421,1434,1642,1288,1346,2142,2222,2275,2356,2961,2498,1366,2235,2271,2223,2532,3137,2207,1672,2435,2267,2403,2448,2774,2390,1398,2071,2122,2288,2131,3522,2334,1594,2262,2171,2260,2340,2164,2223,1542,1927,2158,2337,2389,2926,2060,1477,2257,2276,2391,2041,2484,2603,1744,1932,2123,2148,2366,2090,2389,1539,1890,2343,2151,2386,3208,2473,1659,2232,2274,2171,2382,2321,2185,1852,2282,2445,2303,2305,3212,2208,1896,1584,2255,2527,2406,2143,2735,1776,2353,2238,2556,2935,2437,2884,1645,2155,3120,2494,2559,2931,2439,2082,2137,2225,2269,3164,3056,2082,2317,2630,2725,2932,3365,2562,1906,3014,2310,2349,2499,3165,2522,1748,2286,2480,2473,2697,3771,2594,2461,2366,2707,2537,2750,3177,3638,2608,2506,2769,2599,2842,3219,2780,2113,2820,2393,2993,2927,3787,2795,1736,2403,2384,2915,2775,3154,2474,2150,2210,2237,2571,4057,3247,2505,2480,2904,2736,2574,4120,3066,2534,1706,2262,2353,2374,2828,3225,2424,1521,2384,2344,2986,3107,2378,1576,2201,2245,2322,2407,3485,2526,1507,3736,3658,2212,2472,2951,2324,1509,1946,2314,2270,2862,3540,2675,1469,1999,2024,2133,2413,2980,2074,1626,2057,2460,2149,2186,2552,1583,1405,2099,2054,2126,2405,2957,2466,1412,1969,1964,2263,2182,2634,2266,1260,2036,2002,2065,2243,2992,2207,1251,2307,1956,1231,1513
